,id,name,owner_name
6769,12365,Nofima - Norway,Studio Digital Team
6770,12366,Hyville Ghana,Studio Digital Team
6771,12367,Brandworks,Studio Digital Team
6772,12368,Food Innopolis,Studio Digital Team
6773,12369,Evonik Creavis GmbH,Studio Digital Team
6774,12370,minhlun,Studio Digital Team
6775,12372,Advaita Wojciehowski,Studio Digital Team
6776,12373,Hibyte,Studio Digital Team
6777,12374,ANKO Food Tech,Studio Digital Team
6778,12375,x,Studio Digital Team
6779,12376,Convergence,Studio Digital Team
6780,12377,GDELS-Mowag - General Dynamics European Land Systems Mowag,Studio Digital Team
6781,12378,Studio Turfu,Studio Digital Team
6782,12379,università statale di Milano,Studio Digital Team
6783,12380,LUT,Studio Digital Team
6784,12381,Bybry,Studio Digital Team
6785,12382,NFSI,Studio Digital Team
6786,12383,SRH Hochschule Berlin,Studio Digital Team
6787,12384,Foresight Psychology,Studio Digital Team
6788,12385,Edhec Business School (Professor),Studio Digital Team
6789,12386,Fm,Studio Digital Team
6790,12387,Makro Cash&Carry CZ s.r.o.,Studio Digital Team
6791,12388,OCAD University,Studio Digital Team
6792,12389,Indonesia Gastronomy Network,Studio Digital Team
6793,12391,Braskem S.A,Studio Digital Team
6794,12392,Fh wels,Studio Digital Team
6795,12393,college,Studio Digital Team
6796,12394,best care,Studio Digital Team
6797,12395,FEMSA,Studio Digital Team
6798,12396,Ignore Gravity GmbH,Studio Digital Team
6799,12397,3rne,Studio Digital Team
6800,12398,Basque Culinary Canter,Studio Digital Team
6801,12399,IUBH.de,Studio Digital Team
6802,12400,UNY,Studio Digital Team
6803,12401,Mind-Alliance,Studio Digital Team
6804,12402,Kept,Studio Digital Team
6805,12403,Accel,Studio Digital Team
6806,12404,Sber,Studio Digital Team
6807,12405,Demorio Lenhartz,Studio Digital Team
6808,12406,M-Pesa Africa,Studio Digital Team
6809,12407,soubry nv,Studio Digital Team
6810,12408,PIO,Studio Digital Team
6811,12409,Not applicable,Studio Digital Team
6812,12410,Aestima,Studio Digital Team
6813,12411,Hitachi Ventures,Studio Digital Team
6814,12412,Oman Vision 2040,Studio Digital Team
6815,12413,Abo Akademi,Studio Digital Team
6816,12414,Wavepoint,Studio Digital Team
6817,12415,Universitas Sebelas Maret,Studio Digital Team
6818,12416,Marthaann Ottlik,Studio Digital Team
6819,12418,Mwrx,Studio Digital Team
6820,12419,TD,Studio Digital Team
6821,12420,Atlantic Council,Studio Digital Team
6822,12421,Puratos NV,Studio Digital Team
6823,12422,BaxterStorey,Studio Digital Team
6824,12423,Helmut-Schmidt Universität,Studio Digital Team
6825,12424,Fzag,Studio Digital Team
6826,12425,KKE,Studio Digital Team
6827,12426,ARA,Studio Digital Team
6828,12428,celebra,Studio Digital Team
6829,12429,World organization for animal health,Studio Digital Team
6830,12430,schoesslers GmbH,Studio Digital Team
6831,12431,The Local,Studio Digital Team
6832,12432,Graphical,Studio Digital Team
6833,12433,Sustainability Embassy in Romania,Studio Digital Team
6834,12434,adidas AG,Studio Digital Team
6835,12435,Capricorn Society Limited,Studio Digital Team
6836,12436,juicy brick,Studio Digital Team
6837,12437,Finland Futures Academy,Studio Digital Team
6838,12438,Diy ideas,Studio Digital Team
6839,12439,Halazone Technologies Ltd,Studio Digital Team
6840,12440,RDM,Studio Digital Team
6841,12441,UNESCO Chair in Futures Studies for Anticipatory Governance and Sustainable Policymaking,Studio Digital Team
6842,12442,Virtusa,Studio Digital Team
6843,12443,"CeRRI, Fraunhofer IAO",Studio Digital Team
6844,12444,Medavie,Studio Digital Team
6845,12445,Emma Fric & Co,Studio Digital Team
6846,12446,National Institute for Development Administration,Studio Digital Team
6847,12447,OKD,Studio Digital Team
6848,12448,"Amirkabir University of Technology, Tehran",Studio Digital Team
6849,12449,Wacker Chemie,Studio Digital Team
6850,12450,Hoppe,Studio Digital Team
6851,12451,Jerrianne Svarstad,Studio Digital Team
6852,12452,วิทยาลัยบัณฑิตศึกษาการจัดการ (MBAKKU) มหาวิทยาลัยขอนแก่น,Studio Digital Team
6853,12453,MCAST,Studio Digital Team
6854,12454,ACE,Studio Digital Team
6855,12455,Daf,Studio Digital Team
6856,12456,Rochester Institute of Technology,Studio Digital Team
6857,12457,Department of finance,Studio Digital Team
6858,12458,Algorithm,Studio Digital Team
6859,12459,Auddice,Studio Digital Team
6860,12460,enserv,Studio Digital Team
6861,12461,M&M,Studio Digital Team
6862,12462,Dredging International NV,Studio Digital Team
6863,12463,not,Studio Digital Team
6864,12464,IEE,Studio Digital Team
6865,12465,Office,Studio Digital Team
6866,12466,Beak & Johnston,Studio Digital Team
6867,12467,Looking for next career opportunity :),Studio Digital Team
6868,12469,MAPEGY GmbH,Studio Digital Team
6869,12470,Innovation Why Gmbh,Studio Digital Team
6870,12471,Rheaann Feinauer,Studio Digital Team
6871,12472,STIRIXIS SA,Studio Digital Team
6872,12473,Frog Design,Studio Digital Team
6873,12474,Lund University,Studio Digital Team
6874,12475,FNCPS,Studio Digital Team
6875,12476,Creative Docl,Studio Digital Team
6876,12477,ACO Industries,Studio Digital Team
6877,12478,D-Sision,Studio Digital Team
6878,12479,Glanbia Nutritionals,Studio Digital Team
6879,12480,University of Warsaw,Studio Digital Team
6880,12481,AGP,Studio Digital Team
6881,12482,PTT Public Company Limited,Studio Digital Team
6882,12484,ESMT Berlin,Studio Digital Team
6883,12485,GOMEZ-ACEBO & POMBO ABOGADOS,Studio Digital Team
6884,12486,JIM,Studio Digital Team
6885,12487,Invenio,Studio Digital Team
6886,12488,unesco chair in futures studies,Studio Digital Team
6887,12489,Enervie,Studio Digital Team
6888,12490,Digital vision,Studio Digital Team
6889,12491,taiko,Studio Digital Team
6890,12492,CulturaliQ,Studio Digital Team
6891,12493,Country life s.r.o.,Studio Digital Team
6892,12494,pom+Consulting AG,Studio Digital Team
6893,12495,Glushkov Institute of Cybernetics of National Academy of Sciences of Ukraine,Studio Digital Team
6894,12496,CEF,Studio Digital Team
6895,12497,Ball,Studio Digital Team
6896,12498,SC Žemaitijos pienas,Studio Digital Team
6897,12499,LeoVest,Studio Digital Team
6898,12500,BVG,Studio Digital Team
6899,12501,BILLA MERKUR Österreich (REWE Group),Studio Digital Team
6900,12502,Uni Graz,Studio Digital Team
6901,12503,ESCP,Studio Digital Team
6902,12504,Ministry of Agriculture,Studio Digital Team
6903,12505,High Seas Investments,Studio Digital Team
6904,12506,esade,Studio Digital Team
6905,12507,Swinburne University,Studio Digital Team
6906,12508,Counter Terrorist Inc,Studio Digital Team
6907,12509,Nirma,Studio Digital Team
6908,12510,khon kaen university,Studio Digital Team
6909,12511,LiveTrends Design Group,Studio Digital Team
6910,12512,OTN Systems,Studio Digital Team
6911,12513,Czech Pirates Party,Studio Digital Team
6912,12515,RISE,Studio Digital Team
6913,12516,Bakkavor,Studio Digital Team
6914,12517,Norconsult,Studio Digital Team
6915,12518,Vancamps,Studio Digital Team
6916,12519,Hausmann Gastronomic,Studio Digital Team
6917,12520,La valentina,Studio Digital Team
6918,12521,OCAD,Studio Digital Team
6919,12522,ITMAM,Studio Digital Team
6920,12523,TUM,Studio Digital Team
6921,12524,S.khonkaen,Studio Digital Team
6922,12526,Automated podcast,Studio Digital Team
6923,12527,BSS Plus,Studio Digital Team
6924,12528,Espn,Studio Digital Team
6925,12529,Uniper Kraftwerke GmbH,Studio Digital Team
6926,12530,Monpass,Studio Digital Team
6927,12531,JACQUET BROSSARD DISTRIBUTION,Studio Digital Team
6928,12532,PIE360,Studio Digital Team
6929,12533,LamtxfGFop,Studio Digital Team
6930,12534,moko,Studio Digital Team
6931,12535,Schaltzeit GmbH,Studio Digital Team
6932,12536,Futures Forward,Studio Digital Team
6933,12537,Dr. Jeremias Kettner - The Bridge,Studio Digital Team
6934,12538,EFSA,Studio Digital Team
6935,12539,ACFTPERFO,Studio Digital Team
6936,12540,Heather South,Studio Digital Team
6937,12541,McCormick & Company USA,Studio Digital Team
6938,12542,UNAM,Studio Digital Team
6939,12543,Shahan Raimundi,Studio Digital Team
6940,12544,John,Studio Digital Team
6941,12545,Searcys,Studio Digital Team
6942,12546,Saab Group,Studio Digital Team
6943,12547,FOM University of Applied Sciences,Studio Digital Team
6944,12548,Y42,Studio Digital Team
6945,12549,Jalila Bubna,Studio Digital Team
6946,12550,halmstad,Studio Digital Team
6947,12551,Experity,Studio Digital Team
6948,12552,SYKES Digital Services,Studio Digital Team
6949,12553,RWTH Aachen University,Studio Digital Team
6950,12554,The Lab,Studio Digital Team
6951,12555,Buckinghamshire,Studio Digital Team
6952,12556,Jungheinrich AG,Studio Digital Team
6953,12557,Yahoo,Studio Digital Team
6954,12558,SEA,Studio Digital Team
6955,12559,zero360,Studio Digital Team
6956,12560,Shire Deutschland GmbH,Studio Digital Team
6957,12561,University of Rome Tor Vergata,Studio Digital Team
6958,12562,TH Wildau,Studio Digital Team
6959,12565,The Future Collective,Studio Digital Team
6960,12566,qwdqwdqw,Studio Digital Team
6961,12567,Loihde Advance,Studio Digital Team
6962,12568,Meryl Nitto,Studio Digital Team
6963,12569,SAIT,Studio Digital Team
6964,12570,"Heinz Nixdorf Institute, University of Paderborn",Studio Digital Team
6965,12571,Alicen Olsson,Studio Digital Team
6966,12572,Fuchs GmbH & Co.KG,Studio Digital Team
6967,12573,Katari Andes,Studio Digital Team
6968,12574,Michaeldavid Weindorfer,Studio Digital Team
6969,12575,Central Colleges of the Philippines,Studio Digital Team
6970,12576,Design & Contemporary Arts,Studio Digital Team
6971,12577,Shoprite,Studio Digital Team
6972,12578,Symplicit,Studio Digital Team
6973,12579,IB,Studio Digital Team
6974,12580,Fraunhofer ISI,Studio Digital Team
6975,12581,artefact,Studio Digital Team
6976,12582,D&M,Studio Digital Team
6977,12583,AMI Digital,Studio Digital Team
6978,12584,LUT University,Studio Digital Team
6979,12585,DATASCOUTS,Studio Digital Team
6980,12586,Mubina Eikanger,Studio Digital Team
6981,12587,Q designers,Studio Digital Team
6982,12588,Zahlia Meoli,Studio Digital Team
6983,12589,ODRAZ-Sustainable Community Development,Studio Digital Team
6984,12590,business development,Studio Digital Team
6985,12591,Themis Foresight,Studio Digital Team
6986,12592,Likely,Studio Digital Team
6987,12593,Brazilian Agricultural Research Corporation - Embrapa,Studio Digital Team
6988,12594,Takasago intl corp,Studio Digital Team
6989,12595,Jahanpars,Studio Digital Team
6990,12596,Impact Kitchen Inc,Studio Digital Team
6991,12597,The Future Laboratory,Studio Digital Team
6992,12598,"University of Essex (Essex, Colchester)",Studio Digital Team
6993,12599,NIDA Thailand,Studio Digital Team
6994,12600,NHR,Studio Digital Team
6995,12601,Tehran University,Studio Digital Team
6996,12602,Telia Company,Studio Digital Team
6997,12603,B EBE,Studio Digital Team
6998,12604,National Innovation Agency,Studio Digital Team
6999,12605,fooddi,Studio Digital Team
7000,12606,about brands,Studio Digital Team
7001,12607,Quorn,Studio Digital Team
7002,12608,link & deal,Studio Digital Team
7003,12609,RVWC,Studio Digital Team
7004,12610,Trendscout,Studio Digital Team
7005,12611,ori,Studio Digital Team
7006,12612,TD Reply,Studio Digital Team
7007,12613,EH,Studio Digital Team
7008,12614,Lactalis Group,Studio Digital Team
7009,12615,Smartconnections,Studio Digital Team
7010,12616,Ventures Agency,Studio Digital Team
7011,12617,BPH,Studio Digital Team
7012,12618,HSO,Studio Digital Team
7013,12619,zVckgLNSfvqQpGKr,Studio Digital Team
7014,12620,Tata Elxsi,Studio Digital Team
7015,12621,Evanly,Studio Digital Team
7016,12622,KnowledgeAgent GmbH,Studio Digital Team
7017,12623,KH,Studio Digital Team
7018,12624,eCampusOntario,Studio Digital Team
7019,12625,Kramer Gastronomie,Studio Digital Team
7020,12626,ReNewCred,Studio Digital Team
7021,12627,Universität Liechtenstein,Studio Digital Team
7022,12628,OjhApqEUBHFm,Studio Digital Team
7023,12629,quorn foods,Studio Digital Team
7024,12630,LLR,Studio Digital Team
7025,12631,stec,Studio Digital Team
7026,12632,Fabernovel,Studio Digital Team
7027,12633,swu,Studio Digital Team
7028,12634,SP,Studio Digital Team
7029,12635,Yogurt - R&I,Studio Digital Team
7030,12636,Memética,Studio Digital Team
7031,12637,Symbiosis school of culinary arts pune india,Studio Digital Team
7032,12638,Special Secretariat of Foresight - Greece,Studio Digital Team
7033,12640,C’EST what? LLC,Studio Digital Team
7034,12641,Thaicoconut,Studio Digital Team
7035,12642,Insikt,Studio Digital Team
7036,12643,BigFoot,Studio Digital Team
7037,12645,Lindsey Hickey,Studio Digital Team
7038,12646,bata,Studio Digital Team
7039,12647,GALERIA,Studio Digital Team
7040,12770,VALUE360,Studio Digital Team
7041,12648,Rogue Interrobang,Studio Digital Team
7042,12649,Stellarix Consultancy Services,Studio Digital Team
7043,12650,Hekatron Vertriebs GmbH,Studio Digital Team
7044,12651,dasdsa,Studio Digital Team
7045,12652,Yamada Consulting Group,Studio Digital Team
7046,12653,Hochschule für Musik Freiburg,Studio Digital Team
7047,12654,SGH,Studio Digital Team
7048,12655,Laife Reply GmbH,Studio Digital Team
7049,12656,SAG,Studio Digital Team
7050,12657,Soubry J  N.V.,Studio Digital Team
7051,12658,SOLWEZI FRESH&HORTICULTURE,Studio Digital Team
7052,12659,Geordie Counsil,Studio Digital Team
7053,12660,Freshcut Foods,Studio Digital Team
7054,12661,TAISE,Studio Digital Team
7055,12662,BI,Studio Digital Team
7056,12663,Mirsab Ziegert,Studio Digital Team
7057,12664,Torrion Alender,Studio Digital Team
7058,12665,School,Studio Digital Team
7059,12666,海尔集团海创汇,Studio Digital Team
7060,12667,Nutrition & Santé,Studio Digital Team
7061,12668,2b a,Studio Digital Team
7062,12669,Pronova BKK,Studio Digital Team
7063,12671,Evelet Obayashi,Studio Digital Team
7064,12672,Nordkapp,Studio Digital Team
7065,12673,Beready Srl,Studio Digital Team
7066,12674,ires,Studio Digital Team
7067,12675,Ayzlin Toolen,Studio Digital Team
7068,12676,Meritis,Studio Digital Team
7069,12677,selbstständig,Studio Digital Team
7070,12678,Holmen,Studio Digital Team
7071,12679,Innovis,Studio Digital Team
7072,12680,RA,Studio Digital Team
7073,12681,alamiyah,Studio Digital Team
7074,12682,PD,Studio Digital Team
7075,12683,Uihd institute,Studio Digital Team
7076,12685,SHL,Studio Digital Team
7077,12686,Midvaa5,Studio Digital Team
7078,12687,CUNY,Studio Digital Team
7079,12688,Aviko,Studio Digital Team
7080,12689,HK,Studio Digital Team
7081,12690,BIMTECH,Studio Digital Team
7082,12691,Seara,Studio Digital Team
7083,12692,Smartledger,Studio Digital Team
7084,12693,Goldwind Energy,Studio Digital Team
7085,12694,Endress + Hauser Flowtec AG,Studio Digital Team
7086,12695,la leona,Studio Digital Team
7087,12696,Puratos,Studio Digital Team
7088,12697,Precede,Studio Digital Team
7089,12698,DeFinuZtcSYJRLW,Studio Digital Team
7090,12699,Combitech AB,Studio Digital Team
7091,12700,Gongos,Studio Digital Team
7092,12701,Future Station,Studio Digital Team
7093,12702,Kearney,Studio Digital Team
7094,12703,Turfu Studio,Studio Digital Team
7095,12704,Rohde Schwarz Gmbh & Co. KG,Studio Digital Team
7096,12705,Food Founders Studio,Studio Digital Team
7097,12706,Firat University,Studio Digital Team
7098,12707,MyComp,Studio Digital Team
7099,12708,Mars Thailand Inc.,Studio Digital Team
7100,12709,The masala affair,Studio Digital Team
7101,12710,BMC,Studio Digital Team
7102,12711,ITL,Studio Digital Team
7103,12712,rnuXeQBS,Studio Digital Team
7104,12713,JKU,Studio Digital Team
7105,12714,Sunbloom Proteins GmbH,Studio Digital Team
7106,12715,Ascentios Growth Partners,Studio Digital Team
7107,12716,NexantECA,Studio Digital Team
7108,12717,Makeya Greep,Studio Digital Team
7109,12718,VGFC,Studio Digital Team
7110,12719,HU Berlin,Studio Digital Team
7111,12720,SSF,Studio Digital Team
7112,12721,Stronghold Systems,Studio Digital Team
7113,12722,Smart Soil Technologies GmbH,Studio Digital Team
7114,12723,Aistemos Ltd,Studio Digital Team
7115,12724,Graphcore,Studio Digital Team
7116,12725,Kuudes Helsinki,Studio Digital Team
7117,12726,"UNESCO Chair on Futures Research, FORTH/PRAXI NETWORK",Studio Digital Team
7118,12727,University of the Thai Chamber of Commerce,Studio Digital Team
7119,12728,Metso,Studio Digital Team
7120,12729,BioInnovation institute,Studio Digital Team
7121,12730,aa,Studio Digital Team
7122,12731,PLANETA VILADOMAT S.L,Studio Digital Team
7123,12732,Stuard Hanttu,Studio Digital Team
7124,12733,FiTree,Studio Digital Team
7125,12734,Atlas Guvenc,Studio Digital Team
7126,12735,PDIE Group,Studio Digital Team
7127,12736,Kls,Studio Digital Team
7128,12737,Projectman.cz,Studio Digital Team
7129,12738,Mind,Studio Digital Team
7130,12739,Sigma,Studio Digital Team
7131,12740,Invisible,Studio Digital Team
7132,12741,Bayer Crop Science,Studio Digital Team
7133,12742,HUMAN,Studio Digital Team
7134,12743,technology-office.de,Studio Digital Team
7135,12744,Zuzana Behova consult,Studio Digital Team
7136,12745,HSE,Studio Digital Team
7137,12747,Sammontana,Studio Digital Team
7138,12748,PIERER Innovation,Studio Digital Team
7139,12749,Freudenberg Real Estate GmbH,Studio Digital Team
7140,12750,LOGROS CREATIVOS,Studio Digital Team
7141,12751,Moscow Innovation Agency,Studio Digital Team
7142,12752,eCFKNbzmB,Studio Digital Team
7143,12753,goBespoke International,Studio Digital Team
7144,12754,Bayer AG,Studio Digital Team
7145,12755,SRTI-BAS,Studio Digital Team
7146,12756,Veolia,Carlos
7147,12757,IHP,Studio Digital Team
7148,12758,Gmail,Studio Digital Team
7149,12759,:-),Studio Digital Team
7150,12760,Rebiz,Studio Digital Team
7151,12761,Gejst/Studio,Studio Digital Team
7152,12762,SRH Heidelberg,Studio Digital Team
7153,12763,Lieuwe Montsma Consultancy,Studio Digital Team
7154,12764,Göteborgs Stad Parkering,Studio Digital Team
7155,12765,adfaw GmbH,Studio Digital Team
7156,12766,Prospex,Studio Digital Team
7157,12767,compass,Studio Digital Team
7158,12768,Inteligencia Global Consulting,Studio Digital Team
7159,12769,Innovation manager,Studio Digital Team
7160,12771,Canasia Gangu,Studio Digital Team
7161,12772,Ellun Kanat,Studio Digital Team
7162,12773,Perutnina Ptuj d.o.o.,Studio Digital Team
7163,12774,Frankey Kobzar,Studio Digital Team
7164,12775,UN Global Pulse,Studio Digital Team
7165,12776,mitsui,Studio Digital Team
7166,12777,Blaue Wunder GmbH,Studio Digital Team
7167,12778,BASF New Business GmbH,Studio Digital Team
7168,12779,KraussMaffei Technologies GmbH,Studio Digital Team
7169,12781,Lufthansa Technik,Studio Digital Team
7170,12782,dsk,Studio Digital Team
7171,12783,Hodges Peccin,Studio Digital Team
7172,12784,rose,Studio Digital Team
7173,12785,krow.x,Studio Digital Team
